ALL_ID	Estimate	Std. Error	z value	Pr(>|z|)	aic
A_101.(Intercept)	-6.32727687449249	0.121271105141816	-52.1746451233647	0	9281.85483785513
A_101.as.factor(gcounts)1	0.15487753531999	0.0844013636410947	1.83501223959587	0.0665038759523222	9281.85483785513
A_101.as.factor(gcounts)2	0.289313977097511	0.189810991164588	1.52422141269281	0.127453410784332	9281.85483785513
A_101.scale(age)	0.238141202747559	0.0418971435559156	5.68394841595199	1.31619991887313e-08	9281.85483785513
A_101.sex	0.340699720755181	0.07957595357505	4.28144062934614	1.85687267240993e-05	9281.85483785513
A_101.Array	-0.238990628383932	0.114492095723347	-2.08739849571291	0.0368521278455508	9281.85483785513
A_101.scale(PC1)	-0.0650698352321265	0.041825931491336	-1.55572949392903	0.119772430058833	9281.85483785513
A_101.scale(PC2)	0.0388691076957404	0.0402957600342975	0.964595472641718	0.334747467928615	9281.85483785513
A_101.scale(PC3)	0.0979075264507247	0.0411122496881185	2.38146847213326	0.0172437667824395	9281.85483785513
A_101.scale(PC4)	0.0103310519780472	0.0571587444457405	0.180743157993161	0.85656918145364	9281.85483785513
A_101.scale(PC5)	-0.0101875594266037	0.0564279519733054	-0.180541009736152	0.856727862190331	9281.85483785513
A_101.scale(PC6)	0.0272109686431453	0.0406934873758971	0.668681167376734	0.503698883367538	9281.85483785513
A_101.scale(PC7)	0.0136515287188753	0.0416767708240678	0.3275572566911	0.743246444561771	9281.85483785513
A_101.scale(PC8)	-0.0272454490373483	0.043770115761112	-0.622466917520807	0.53363489064116	9281.85483785513
A_101.scale(PC9)	0.017441461193173	0.0417692160665309	0.417567357869295	0.676263466827653	9281.85483785513
A_101.scale(PC10)	-0.0132604707184613	0.0436680276294104	-0.303665437582768	0.761382792082612	9281.85483785513
A_101.scale(N_CNV)	-0.209975604464666	0.114145436137123	-1.83954445811063	0.0658351451092463	9281.85483785513
A_101.scale(LEN_CNV)	0.0937709112332646	0.0522470870401492	1.79475864675875	0.0726921620752967	9281.85483785513
A_201.(Intercept)	-6.27434323477849	0.123597355678935	-50.764380842234	0	9194.13763687399
A_201.as.factor(gcounts)1	0.0139522207975333	0.0832134779465985	0.167667800238886	0.86684462921128	9194.13763687399
A_201.as.factor(gcounts)2	-0.0195642946462034	0.157439741556753	-0.124265286850405	0.901105231304983	9194.13763687399
A_201.scale(age)	0.235211686070696	0.0420501876758783	5.59359420423284	2.22416455968313e-08	9194.13763687399
A_201.sex	0.356677187261389	0.0800134966336701	4.45771278931082	8.28387903994376e-06	9194.13763687399
A_201.Array	-0.23578091222293	0.115121200236787	-2.04811026759592	0.0405491960734394	9194.13763687399
A_201.scale(PC1)	-0.0587636538873053	0.0420289401786829	-1.39817120387704	0.162061661845621	9194.13763687399
A_201.scale(PC2)	0.0418959772795868	0.0404877775855928	1.03478085926097	0.3007712637971	9194.13763687399
A_201.scale(PC3)	0.0905240691256959	0.0413131917340624	2.1911661947692	0.028439767948072	9194.13763687399
A_201.scale(PC4)	0.0119442943926286	0.0574180407542195	0.208023370977716	0.835210719103211	9194.13763687399
A_201.scale(PC5)	-0.00114973090100343	0.0566005036603501	-0.0203130860443004	0.983793616787586	9194.13763687399
A_201.scale(PC6)	0.0257718795105225	0.0408787132542821	0.630447425050073	0.528401890517742	9194.13763687399
A_201.scale(PC7)	0.0159683304454979	0.0419051996651192	0.381058450338075	0.703159877386798	9194.13763687399
A_201.scale(PC8)	-0.0316417464282112	0.0440109800128027	-0.718951189430608	0.472170994631992	9194.13763687399
A_201.scale(PC9)	0.0198490264251763	0.0421259532543159	0.471182843159585	0.637510169559989	9194.13763687399
A_201.scale(PC10)	-0.0207691271054349	0.0438926956204767	-0.473179576051049	0.636085067743257	9194.13763687399
A_201.scale(N_CNV)	-0.211683056281622	0.115696254612305	-1.82964484884118	0.0673030627490548	9194.13763687399
A_201.scale(LEN_CNV)	0.0919976381217704	0.0526462364237454	1.74746846823558	0.0805561098487606	9194.13763687399
A_205.(Intercept)	-6.24978870460046	0.116528326954221	-53.6332140686764	0	9298.41674660908
A_205.as.factor(gcounts)1	-0.454825934309437	0.410489106873026	-1.1080097539595	0.267857603449086	9298.41674660908
A_205.as.factor(gcounts)2	-8.26268507966176	187.006490088757	-0.0441839482455402	0.964757777002105	9298.41674660908
A_205.scale(age)	0.237866886512033	0.0418657926409519	5.68165252601376	1.33399471761219e-08	9298.41674660908
A_205.sex	0.343353275920825	0.0795257907468485	4.31750847990696	1.57800348003702e-05	9298.41674660908
A_205.Array	-0.250732364766497	0.113942088744821	-2.20052456057765	0.0277696993495258	9298.41674660908
A_205.scale(PC1)	-0.0637944654598345	0.0417944341577488	-1.5263866288762	0.126913605646923	9298.41674660908
A_205.scale(PC2)	0.0386295991087232	0.0402671249577229	0.959333430168682	0.337390799320779	9298.41674660908
A_205.scale(PC3)	0.0977085491066256	0.0410841206478074	2.37825582161609	0.0173947532653439	9298.41674660908
A_205.scale(PC4)	0.0117450251014291	0.0571191580534064	0.205623218228244	0.837085239542393	9298.41674660908
A_205.scale(PC5)	-0.00493393644848815	0.0563586555533669	-0.0875453184616182	0.930238064759339	9298.41674660908
A_205.scale(PC6)	0.0256645442060443	0.040667081034549	0.631088918927838	0.527982386109566	9298.41674660908
A_205.scale(PC7)	0.0155947456419724	0.0416594231976574	0.374338971713111	0.708152141027074	9298.41674660908
