ALL_ID	Estimate	Std. Error	z value	Pr(>|z|)	aic
A_101.(Intercept)	-21.7445559945433	67.0464915967904	-0.324320564382584	0.745695352256917	34137.5744332649
A_101.as.factor(gcounts)1	-0.0283949587198916	0.036148218783575	-0.785514741124499	0.432151830870834	34137.5744332649
A_101.as.factor(gcounts)2	-0.073939461411103	0.0908249539354984	-0.814087518983086	0.415594815394348	34137.5744332649
A_101.scale(age)	0.744649540633436	0.0210889679703854	35.3099090329657	4.13768720210252e-273	34137.5744332649
A_101.sex	17.7851523674216	67.0464758287022	0.265266028491357	0.790804532666786	34137.5744332649
A_101.Array	0.0196287530770112	0.0505188080364984	0.388543472023923	0.697613889939217	34137.5744332649
A_101.scale(PC1)	4.25233121411928e-05	0.0174664969102617	0.00243456443267739	0.998057500545786	34137.5744332649
A_101.scale(PC2)	0.00659059744554872	0.0168492686729822	0.391150356342572	0.69568610072866	34137.5744332649
A_101.scale(PC3)	0.0146658814618547	0.0172061651200301	0.852362008590853	0.394013199470516	34137.5744332649
A_101.scale(PC4)	0.0233523070431757	0.023928661841475	0.975913621826512	0.329107271170198	34137.5744332649
A_101.scale(PC5)	-0.0336383893771672	0.0237828666748828	-1.41439591101492	0.157245690006764	34137.5744332649
A_101.scale(PC6)	0.00596128283474649	0.0170419951465928	0.349799585287309	0.726489110295687	34137.5744332649
A_101.scale(PC7)	0.00902874053187354	0.017492322184568	0.51615448404208	0.605746517125789	34137.5744332649
A_101.scale(PC8)	-0.00720116256080142	0.0183169270471304	-0.393142503776559	0.694214232841677	34137.5744332649
A_101.scale(PC9)	-0.0147775467177016	0.0170429651379948	-0.867076039764771	0.385900347771533	34137.5744332649
A_101.scale(PC10)	-0.0218359322291809	0.0181852293406244	-1.20075099522672	0.229847806254252	34137.5744332649
A_101.scale(N_CNV)	-0.0370168703406178	0.0319183935903781	-1.15973475406283	0.246156815684383	34137.5744332649
A_101.scale(LEN_CNV)	0.0288647058773368	0.0269126333567728	1.07253368686319	0.28348039165357	34137.5744332649
A_201.(Intercept)	-21.7705915864817	67.5059662158632	-0.322498777617167	0.747074863651561	33686.0542460496
A_201.as.factor(gcounts)1	0.00359483977022587	0.035053938765783	0.102551664571711	0.918318806573238	33686.0542460496
A_201.as.factor(gcounts)2	0.103495169955716	0.0629101515360254	1.64512669940796	0.0999436856435064	33686.0542460496
A_201.scale(age)	0.74390234651537	0.0212160650916491	35.0631629051788	2.45699577755065e-269	33686.0542460496
A_201.sex	17.7864746677877	67.5059495124453	0.263480105031462	0.792180555853896	33686.0542460496
A_201.Array	0.025607620836553	0.0509483448319718	0.502619288634541	0.615231965316248	33686.0542460496
A_201.scale(PC1)	0.0057079117846126	0.0175839972536533	0.324608318704479	0.745477530494569	33686.0542460496
A_201.scale(PC2)	0.00760341006067623	0.0169561459122286	0.448416173111173	0.653852871762497	33686.0542460496
A_201.scale(PC3)	0.0115981121114771	0.0173222238883981	0.669550987575284	0.503144067111165	33686.0542460496
A_201.scale(PC4)	0.0267964261152255	0.0240885187243245	1.11241485713136	0.265959819554136	33686.0542460496
A_201.scale(PC5)	-0.031607803025759	0.0239034727493986	-1.32231008260313	0.186064916695645	33686.0542460496
A_201.scale(PC6)	0.00612932415543464	0.0171498328092756	0.357398478667359	0.720793515499274	33686.0542460496
A_201.scale(PC7)	0.00931288343815998	0.0176149781810814	0.528691170799296	0.597019703018957	33686.0542460496
A_201.scale(PC8)	-0.00924191595208511	0.0184452029695837	-0.501047126850547	0.61633795645473	33686.0542460496
A_201.scale(PC9)	-0.0133743460066186	0.0171894117632028	-0.778057224462378	0.436535278552155	33686.0542460496
A_201.scale(PC10)	-0.0235661029886641	0.0183007734849554	-1.2877107630471	0.197846665535219	33686.0542460496
A_201.scale(N_CNV)	-0.0645526291003083	0.0355354528266879	-1.81656976246066	0.0692830169073629	33686.0542460496
A_201.scale(LEN_CNV)	0.039041383997673	0.0266390366491198	1.46557041502336	0.142765356044655	33686.0542460496
A_205.(Intercept)	-21.7546160795396	67.0079152965231	-0.324657407759534	0.745440373519864	34179.6687194087
A_205.as.factor(gcounts)1	-0.0836500744002609	0.143249361184286	-0.583947277032862	0.559255784164938	34179.6687194087
A_205.as.factor(gcounts)2	-16.7458675977767	5321.72577715844	-0.00314669870244954	0.997489301831186	34179.6687194087
A_205.scale(age)	0.745641393046828	0.0210822288142432	35.3682430646551	5.25722454035928e-274	34179.6687194087
A_205.sex	17.7851075154887	67.0079006065774	0.265418067936648	0.790687418945345	34179.6687194087
A_205.Array	0.0189743983464141	0.0504679135185593	0.375969542300106	0.706939539346203	34179.6687194087
A_205.scale(PC1)	0.00196312944811833	0.0174522349558548	0.112485847977868	0.910438190202835	34179.6687194087
A_205.scale(PC2)	0.00581459155560651	0.0168383282030467	0.345318815828427	0.729854702707978	34179.6687194087
A_205.scale(PC3)	0.0139675651687858	0.0171936990989214	0.812365337349771	0.416582029707034	34179.6687194087
A_205.scale(PC4)	0.0245048464380008	0.023914667287036	1.02467854325051	0.30551489054889	34179.6687194087
A_205.scale(PC5)	-0.0331766755117445	0.0237489585834289	-1.39697390920097	0.16242141712939	34179.6687194087
A_205.scale(PC6)	0.00576637094996512	0.0170296399664924	0.338607918976036	0.734905116197716	34179.6687194087
A_205.scale(PC7)	0.00908630025666944	0.0174824235596612	0.519739166921633	0.603245384171047	34179.6687194087
A_205.scale(PC8)	-0.00773145576388365	0.0183065000230936	-0.422333911677843	0.67278130898411	34179.6687194087
A_205.scale(PC9)	-0.0160046028208227	0.0170049456205681	-0.941173419658835	0.346615995726142	34179.6687194087
A_205.scale(PC10)	-0.0215603928001903	0.0181702842724146	-1.18657432525271	0.235395568156153	34179.6687194087
A_205.scale(N_CNV)	-0.0366057241575226	0.0319101806091619	-1.14714876126438	0.251320144015638	34179.6687194087
A_205.scale(LEN_CNV)	0.0282871980505799	0.0268892626262533	1.05198861135603	0.292804774758906	34179.6687194087
A_206.(Intercept)	-21.7558575636271	67.0191926929764	-0.324621301591822	0.745467703301049	34169.1444744701
A_206.as.factor(gcounts)1	0.139278646705701	0.255682774758989	0.544732224675624	0.585937698321036	34169.1444744701
A_206.scale(age)	0.745531287596128	0.0210849828222386	35.3584014690212	7.44775472519716e-274	34169.1444744701
A_206.sex	17.7850190609192	67.019178030831	0.265372085774277	0.790722837822133	34169.1444744701
A_206.Array	0.0185175187261352	0.0504690883387356	0.366908128037707	0.713687548367009	34169.1444744701
A_206.scale(PC1)	0.0016052571969195	0.0174547929344193	0.0919665562891943	0.926724611165279	34169.1444744701
A_206.scale(PC2)	0.00568666695362339	0.0168398501841394	0.337691065623575	0.735596008266061	34169.1444744701
A_206.scale(PC3)	0.013955206765876	0.0171950716502566	0.81158177469227	0.417031652566225	34169.1444744701
A_206.scale(PC4)	0.0237795765049809	0.0239163041460467	0.994283078178348	0.320085071626597	34169.1444744701
A_206.scale(PC5)	-0.0333383479690825	0.0237523042150244	-1.40358373938283	0.160442839997887	34169.1444744701
A_206.scale(PC6)	0.00633176328477033	0.0170325901015543	0.371744006461621	0.710083456871915	34169.1444744701
A_206.scale(PC7)	0.00864290297078207	0.0174823568254371	0.494378593062837	0.621038829387319	34169.1444744701
A_206.scale(PC8)	-0.00770708559927952	0.0183073148918288	-0.420983942474244	0.673766807399389	34169.1444744701
A_206.scale(PC9)	-0.0161791035972103	0.0170038876354236	-0.951494384349201	0.341353467881518	34169.1444744701
A_206.scale(PC10)	-0.0209816357900931	0.0181717853398388	-1.15462709897272	0.248243164541594	34169.1444744701
A_206.scale(N_CNV)	-0.0361725828512296	0.0318755181162033	-1.13480768279158	0.256455906511502	34169.1444744701
A_206.scale(LEN_CNV)	0.0281785393432082	0.0268950292802028	1.04772294722691	0.294766271903795	34169.1444744701
A_301.(Intercept)	-21.760815108312	67.0488791537603	-0.324551512015717	0.745520529916202	34134.5151768199
A_301.as.factor(gcounts)1	0.0249077320773454	0.0382183606053123	0.651721624969001	0.514580769608168	34134.5151768199
A_301.as.factor(gcounts)2	-0.0820387406968907	0.121269275470355	-0.676500625394976	0.498722849108467	34134.5151768199
A_301.scale(age)	0.745754253802516	0.021096804063926	35.3491576990897	1.0329210585418e-273	34134.5151768199
A_301.sex	17.7849509345232	67.0488637095668	0.265253577026474	0.79081412405412	34134.5151768199
A_301.Array	0.0193825123651719	0.0505192641733461	0.38366576953031	0.701226186452068	34134.5151768199
A_301.scale(PC1)	0.00151661885910495	0.0174644661898745	0.0868402642609399	0.93079848224474	34134.5151768199
A_301.scale(PC2)	0.00577876255077945	0.0168480526823989	0.342992906047623	0.731603796964774	34134.5151768199
A_301.scale(PC3)	0.0124917261284603	0.0172020723185474	0.726175654719905	0.467731094508613	34134.5151768199
A_301.scale(PC4)	0.0236691770616334	0.0239305556958608	0.98907761952755	0.32262516663961	34134.5151768199
A_301.scale(PC5)	-0.0329693909782397	0.0237648646340359	-1.38731659051915	0.165345246352125	34134.5151768199
A_301.scale(PC6)	0.00512894529943867	0.017040971500536	0.300977282854874	0.763431817460801	34134.5151768199
A_301.scale(PC7)	0.00887698984346102	0.0174965947177952	0.507355287508175	0.61190555236926	34134.5151768199
A_301.scale(PC8)	-0.00816017035802067	0.0183183928744464	-0.445463224527948	0.655985030589643	34134.5151768199
A_301.scale(PC9)	-0.0159308948251022	0.0170179664412664	-0.936122120118408	0.34921031522797	34134.5151768199
A_301.scale(PC10)	-0.0221064188748295	0.0181825746685822	-1.21580245250016	0.224060184345465	34134.5151768199
A_301.scale(N_CNV)	-0.0368806107232281	0.0318888671138697	-1.15653562077115	0.247462138219379	34134.5151768199
A_301.scale(LEN_CNV)	0.0286376426341064	0.0268495203330412	1.06659792349678	0.286153438582958	34134.5151768199
A_302.(Intercept)	-21.7541718042178	67.0145515318087	-0.324618628446571	0.745469726693152	34153.9596598035
A_302.as.factor(gcounts)1	-0.51977172106929	0.452227319619303	-1.14935940072539	0.2504078137148	34153.9596598035
A_302.as.factor(gcounts)2	-0.100412155555736	29232.5148123864	-3.43494756438775e-06	0.999997259308371	34153.9596598035
A_302.scale(age)	0.746080502896595	0.0210956581474463	35.3665430906174	5.5832713786025e-274	34153.9596598035
A_302.sex	17.7844482394752	67.0145368715006	0.265381946510749	0.790715242314089	34153.9596598035
A_302.Array	0.0179557195768807	0.0504711096523224	0.355762330183967	0.722018561937052	34153.9596598035
A_302.scale(PC1)	0.00212602014018841	0.017457543096253	0.121782322315717	0.903071414480947	34153.9596598035
A_302.scale(PC2)	0.00569300087884443	0.0168436662393306	0.33799060121193	0.735370270575021	34153.9596598035
A_302.scale(PC3)	0.0140062636535929	0.0171992582653878	0.814352772513419	0.415442885755652	34153.9596598035
A_302.scale(PC4)	0.0238222161179964	0.0239220193993974	0.995827974230156	0.31933373574097	34153.9596598035
A_302.scale(PC5)	-0.0330895190112325	0.0237558547295667	-1.39289953520591	0.163650173019639	34153.9596598035
A_302.scale(PC6)	0.00557255956842813	0.0170357501508595	0.327109726256874	0.743584895647005	34153.9596598035
A_302.scale(PC7)	0.00978213756543429	0.017487795777476	0.559369384793108	0.57590965094991	34153.9596598035
A_302.scale(PC8)	-0.00727909721421933	0.0183133557904923	-0.397474788208854	0.691017374657242	34153.9596598035
A_302.scale(PC9)	-0.0152078738119662	0.0170202724314659	-0.893515299076588	0.371581282870862	34153.9596598035
A_302.scale(PC10)	-0.021245311422174	0.0181779611792872	-1.16874005905469	0.242508376971441	34153.9596598035
A_302.scale(N_CNV)	-0.0363515700229011	0.0318757257857566	-1.14041544550946	0.254113261038462	34153.9596598035
A_302.scale(LEN_CNV)	0.0283464663320985	0.0268719316302916	1.05487267242615	0.291483562066211	34153.9596598035
A_1101.(Intercept)	-21.7629826468803	67.0510585318714	-0.32457328971974	0.745504045343323	34128.0793974057
A_1101.as.factor(gcounts)1	0.0610907537514256	0.0514501042687626	1.187378618949	0.23507830975669	34128.0793974057
A_1101.as.factor(gcounts)2	0.173938212564003	0.248149170240483	0.700942148609396	0.483339119291535	34128.0793974057
A_1101.scale(age)	0.746922834453158	0.0211076698441084	35.3863235482453	2.77168262227509e-274	34128.0793974057
A_1101.sex	17.7850470431243	67.0510435808363	0.265246386831889	0.79081966268926	34128.0793974057
A_1101.Array	0.0176743203907907	0.0504748887079217	0.350160660939046	0.726218128106198	34128.0793974057
A_1101.scale(PC1)	0.00238230761382816	0.0174640008094657	0.136412477290823	0.891495210429879	34128.0793974057
A_1101.scale(PC2)	0.00589130947016914	0.016848907314848	0.349655283875736	0.726597416046708	34128.0793974057
A_1101.scale(PC3)	0.0138864442851947	0.0172044173972249	0.807144116803088	0.419583457459756	34128.0793974057
A_1101.scale(PC4)	0.023797948526466	0.0239300148346249	0.994481143907699	0.319988680929099	34128.0793974057
A_1101.scale(PC5)	-0.0332077959899822	0.0237623291764231	-1.39749751564467	0.162264013218785	34128.0793974057
A_1101.scale(PC6)	0.00702184499502429	0.0170404009428533	0.412070409526909	0.680287816570558	34128.0793974057
A_1101.scale(PC7)	0.0085503071207059	0.0174954241101707	0.488716767702436	0.625042231050107	34128.0793974057
A_1101.scale(PC8)	-0.00757655024362869	0.0183170231930674	-0.413634364261561	0.679141902405605	34128.0793974057
A_1101.scale(PC9)	-0.0162986308780179	0.0170126498233998	-0.958030115661359	0.338047572807827	34128.0793974057
A_1101.scale(PC10)	-0.0207412052179403	0.0181788643275105	-1.14095164825848	0.25389004467819	34128.0793974057
A_1101.scale(N_CNV)	-0.0365045470902389	0.0318826213478873	-1.14496693016297	0.252222856565381	34128.0793974057
A_1101.scale(LEN_CNV)	0.0282944617849841	0.0268744843056802	1.05283738519975	0.292415527463551	34128.0793974057
A_2301.(Intercept)	-21.7583470594331	67.0043984381923	-0.324730130657078	0.745385328471036	34172.9496601743
A_2301.as.factor(gcounts)1	0.0162223302310245	0.0911978698618748	0.177880582688985	0.858816760413717	34172.9496601743
A_2301.as.factor(gcounts)2	0.7570558691405	0.73055135479167	1.03628015220968	0.30007146290942	34172.9496601743
A_2301.scale(age)	0.745683849173532	0.02108545253683	35.3648491950099	5.9282466266241e-274	34172.9496601743
A_2301.sex	17.7847414403893	67.0043836761579	0.265426535767355	0.790680896440316	34172.9496601743
A_2301.Array	0.0208585805805707	0.0505149083430187	0.412919299762591	0.679665740421587	34172.9496601743
A_2301.scale(PC1)	0.00198727927934382	0.0174557161099347	0.113846906470528	0.909359154302972	34172.9496601743
A_2301.scale(PC2)	0.0059343095940485	0.0168406019977392	0.352381084408096	0.724552485857852	34172.9496601743
A_2301.scale(PC3)	0.0143041216845377	0.0171956941380716	0.831843225965977	0.40549744139268	34172.9496601743
A_2301.scale(PC4)	0.0243487596523487	0.0239168844042194	1.01805733726978	0.308650708398811	34172.9496601743
A_2301.scale(PC5)	-0.0332445247684069	0.0237516855602322	-1.39967012800425	0.161612123074823	34172.9496601743
A_2301.scale(PC6)	0.00563869416125044	0.0170317012141428	0.331070519048805	0.740591219492607	34172.9496601743
A_2301.scale(PC7)	0.00909973303984928	0.0174838332462599	0.520465558763886	0.602739126893234	34172.9496601743
A_2301.scale(PC8)	-0.00742112826178743	0.018307580702361	-0.405358216491728	0.685214219620773	34172.9496601743
A_2301.scale(PC9)	-0.016330119984181	0.0170077215361025	-0.960159181199952	0.336975106958624	34172.9496601743
A_2301.scale(PC10)	-0.0218660306401815	0.018173654364011	-1.20317192140962	0.228909798187936	34172.9496601743
A_2301.scale(N_CNV)	-0.0365054717329263	0.0319084743021093	-1.14406823050493	0.252595341765607	34172.9496601743
A_2301.scale(LEN_CNV)	0.0283052077965945	0.0268958320422455	1.05240126991183	0.292615486305292	34172.9496601743
A_2402.(Intercept)	-21.7709370737133	67.2615651582718	-0.323675742937063	0.746183537377748	33910.5988931588
A_2402.as.factor(gcounts)1	0.0839847068292562	0.0476978116302426	1.7607664578055	0.0782779391930097	33910.5988931588
A_2402.as.factor(gcounts)2	0.501847905743947	0.188615065989437	2.66069893786773	0.00779786466805125	33910.5988931588
