ALL_ID	Estimate	Std. Error	z value	Pr(>|z|)	aic
A_101.(Intercept)	-4.66374587821752	0.0539445615874647	-86.4544217428815	0	28808.7473822043
A_101.as.factor(gcounts)1	0.018498256020969	0.0432760958935298	0.427447431174925	0.669053466561447	28808.7473822043
A_101.as.factor(gcounts)2	0.362030521877668	0.0895366094333414	4.04337984394187	5.26861620440301e-05	28808.7473822043
A_101.scale(age)	0.793537703006267	0.0257413432378978	30.8273618696782	1.12674831120813e-208	28808.7473822043
A_101.sex	0.246944497275549	0.0398341518628706	6.19931605737853	5.67090507483691e-10	28808.7473822043
A_101.Array	-0.745832798465882	0.0488862288014612	-15.256500997344	1.49028201628383e-52	28808.7473822043
A_101.scale(PC1)	-0.0369835136007509	0.0210159811161708	-1.75978049258399	0.0784450318448976	28808.7473822043
A_101.scale(PC2)	0.000417651603894094	0.020193311130729	0.0206826706719997	0.983498792864473	28808.7473822043
A_101.scale(PC3)	0.0242093135250256	0.0206164715068689	1.17427046218649	0.240286710568904	28808.7473822043
A_101.scale(PC4)	0.0290965053204846	0.0288060590885549	1.01008281733495	0.312455613734953	28808.7473822043
A_101.scale(PC5)	0.122184307009409	0.0274262518414149	4.45501294584137	8.38881326506098e-06	28808.7473822043
A_101.scale(PC6)	-0.0521090690998999	0.0204576488865131	-2.54716802448659	0.0108601128559999	28808.7473822043
A_101.scale(PC7)	-0.00353991774677698	0.0209993311480672	-0.168572880813054	0.866132613226492	28808.7473822043
A_101.scale(PC8)	0.00523968913088509	0.0220928739978712	0.237166478720241	0.812527640594621	28808.7473822043
A_101.scale(PC9)	0.0491779125334379	0.0206658677026185	2.37966840981987	0.0173282229597567	28808.7473822043
A_101.scale(PC10)	0.00682440599882627	0.0218528469978587	0.312289103543121	0.754820820376745	28808.7473822043
A_101.scale(N_CNV)	-0.0209860474195387	0.0316022126665348	-0.664068925837017	0.506646197453451	28808.7473822043
A_101.scale(LEN_CNV)	0.0362448766916087	0.0284086533358053	1.27583931076124	0.202012328135119	28808.7473822043
A_201.(Intercept)	-4.61961900047181	0.0552421818863415	-83.6248468602577	0	28435.0402426535
A_201.as.factor(gcounts)1	-0.0117939418058176	0.0416308859256272	-0.283297881935236	0.776948500781122	28435.0402426535
A_201.as.factor(gcounts)2	-0.207040179543391	0.0851861549613355	-2.4304440039272	0.0150803361131877	28435.0402426535
A_201.scale(age)	0.792099642939358	0.0258886970030104	30.59635032413	1.36872550564505e-205	28435.0402426535
A_201.sex	0.244896229522135	0.0400940175515459	6.10804914242605	1.00856302724477e-09	28435.0402426535
A_201.Array	-0.747387300053553	0.0491716338452833	-15.1995620565544	3.55992998428772e-52	28435.0402426535
A_201.scale(PC1)	-0.0358403878632245	0.0211650759041598	-1.69337393475543	0.0903843130375354	28435.0402426535
A_201.scale(PC2)	0.00340523951536265	0.0203305752510636	0.167493515225769	0.866981749556606	28435.0402426535
A_201.scale(PC3)	0.0237923654862264	0.0207663529964898	1.1457170881304	0.251912230973188	28435.0402426535
A_201.scale(PC4)	0.0368382577133929	0.0290105304181699	1.26982365308013	0.20414745331088	28435.0402426535
A_201.scale(PC5)	0.11829650058899	0.0275901693135295	4.28763228107413	1.80587717161895e-05	28435.0402426535
A_201.scale(PC6)	-0.0529744679434897	0.0205863422363619	-2.57328219531492	0.0100739031523585	28435.0402426535
A_201.scale(PC7)	-0.00500896151756621	0.0211476050709622	-0.236857152417888	0.812767611588603	28435.0402426535
A_201.scale(PC8)	0.00866856103813895	0.0222359625885953	0.389844199620349	0.696651757854869	28435.0402426535
A_201.scale(PC9)	0.0508254743897755	0.0208585406133767	2.43667451773595	0.0148230148507673	28435.0402426535
A_201.scale(PC10)	0.00674862254625602	0.0219933587035164	0.306848200733297	0.758958917961689	28435.0402426535
A_201.scale(N_CNV)	-0.0228868114852888	0.0321626118642754	-0.711596793875756	0.476714492969734	28435.0402426535
A_201.scale(LEN_CNV)	0.037106734402018	0.0286104187729804	1.29696579055534	0.194642957671348	28435.0402426535
A_205.(Intercept)	-4.64239913547501	0.0518593609714167	-89.5190192959331	0	28829.8821294679
A_205.as.factor(gcounts)1	-0.0740481130156339	0.168937002291914	-0.438317905556787	0.661155847845802	28829.8821294679
A_205.as.factor(gcounts)2	-7.54973703018189	67.0996657476393	-0.112515270323049	0.91041486265704	28829.8821294679
A_205.scale(age)	0.793124689115785	0.0257389957908926	30.8141271539591	1.69497532907703e-208	28829.8821294679
A_205.sex	0.248535481978862	0.0398349903117661	6.23912495104716	4.40025411349285e-10	28829.8821294679
A_205.Array	-0.745956826008581	0.0488819476908813	-15.2603744581916	1.40440073957493e-52	28829.8821294679
A_205.scale(PC1)	-0.0372711317126491	0.0210160095832127	-1.77346377603581	0.0761518891961229	28829.8821294679
