ALL_ID	Estimate	Std. Error	z value	Pr(>|z|)	aic
A_101.(Intercept)	-5.91126275455149	0.109817314436334	-53.8281489116046	0	10858.5406119101
A_101.as.factor(gcounts)1	0.0120040072824239	0.0788933735448266	0.152154822934568	0.879064825076957	10858.5406119101
A_101.as.factor(gcounts)2	0.340826441457496	0.164832047449632	2.06771951650751	0.0386664056144945	10858.5406119101
A_101.scale(age)	0.329477261754972	0.0393323303026791	8.37675416685216	5.44073245923716e-17	10858.5406119101
A_101.sex	-0.15774654505297	0.0728975272937627	-2.16394918880145	0.0304682492315408	10858.5406119101
A_101.Array	-0.199567856239559	0.106995637803993	-1.86519619243871	0.0621539090702581	10858.5406119101
A_101.scale(PC1)	-0.057075653148835	0.0381427896796325	-1.49636808498337	0.134557761584563	10858.5406119101
A_101.scale(PC2)	-0.0138644504059421	0.0367245718400004	-0.377525174870546	0.705783359267716	10858.5406119101
A_101.scale(PC3)	-0.0730366952714412	0.0374747085058966	-1.94895966328728	0.0513002420009729	10858.5406119101
A_101.scale(PC4)	-0.0765622539538748	0.0520312130332181	-1.47146778809472	0.141164652645466	10858.5406119101
A_101.scale(PC5)	0.0794745082083481	0.0508535593295224	1.56281112386582	0.118097026966693	10858.5406119101
A_101.scale(PC6)	0.0389835575213676	0.037108245099371	1.05053627346092	0.293471622785409	10858.5406119101
A_101.scale(PC7)	-0.0123349014106534	0.0379689340737326	-0.324868256419841	0.745280782594697	10858.5406119101
A_101.scale(PC8)	-0.0579003112158187	0.0399744431273652	-1.44843321597599	0.147495930884203	10858.5406119101
A_101.scale(PC9)	0.0718898904327713	0.0400821089215696	1.79356556745658	0.0728825365093599	10858.5406119101
A_101.scale(PC10)	-0.0509667984315412	0.0399301025957738	-1.27640038763476	0.201814019288581	10858.5406119101
A_101.scale(N_CNV)	-0.0188376122641743	0.0733561010124684	-0.256796803594734	0.797335637713548	10858.5406119101
A_101.scale(LEN_CNV)	0.00624282762388296	0.0678895935926476	0.0919555898558074	0.926733324192828	10858.5406119101
A_201.(Intercept)	-5.84430823545574	0.111712173902885	-52.3157685619509	0	10741.7727374136
A_201.as.factor(gcounts)1	-0.0595051888697828	0.0758528730493729	-0.784481674557675	0.432757530647017	10741.7727374136
A_201.as.factor(gcounts)2	-0.271736385011804	0.157008804928455	-1.73070793791232	0.0835038687586656	10741.7727374136
A_201.scale(age)	0.32876229518758	0.0395135021244332	8.3202520027778	8.77764866570427e-17	10741.7727374136
A_201.sex	-0.165503816272794	0.0733201734799813	-2.25727529569992	0.0239908780376959	10741.7727374136
A_201.Array	-0.198937479717534	0.107532161495854	-1.85002772147572	0.0643095542043514	10741.7727374136
A_201.scale(PC1)	-0.0488333075205835	0.0383478324949233	-1.2734307089468	0.202865246033414	10741.7727374136
A_201.scale(PC2)	-0.00926987780824327	0.036919415773868	-0.251084087164905	0.801749098510503	10741.7727374136
A_201.scale(PC3)	-0.0744294563098724	0.0376847758349979	-1.97505370964021	0.0482620532114877	10741.7727374136
A_201.scale(PC4)	-0.0701806663800007	0.0523183371994655	-1.34141622491622	0.17978535265505	10741.7727374136
A_201.scale(PC5)	0.0875014569690835	0.0509998418953241	1.71572016142085	0.0862132728508654	10741.7727374136
A_201.scale(PC6)	0.0381833790028247	0.0372912433369258	1.02392346261664	0.305871427156099	10741.7727374136
A_201.scale(PC7)	-0.00762729425699804	0.038203857980214	-0.199647225705536	0.841756490470274	10741.7727374136
A_201.scale(PC8)	-0.0595422554673025	0.0402055235267832	-1.48094714965316	0.138620657379585	10741.7727374136
A_201.scale(PC9)	0.0740067173710464	0.0402163574223867	1.84021433353012	0.0657367764400972	10741.7727374136
A_201.scale(PC10)	-0.0472936399069003	0.040132300090739	-1.17844329380498	0.238619926564082	10741.7727374136
A_201.scale(N_CNV)	-0.0212158465165068	0.0727238758414938	-0.29173151555822	0.770491910929586	10741.7727374136
A_201.scale(LEN_CNV)	0.0105383810213044	0.0668554909312868	0.15762925190596	0.874748952041592	10741.7727374136
A_205.(Intercept)	-5.8993302721038	0.106456486011052	-55.4154142518979	0	10897.6801855018
A_205.as.factor(gcounts)1	0.343331346807197	0.253142783862451	1.35627546465536	0.175011538945061	10897.6801855018
A_205.as.factor(gcounts)2	-7.4713366695131	113.381165800836	-0.0658957474704144	0.947460826253213	10897.6801855018
A_205.scale(age)	0.330665401693352	0.0392723359479524	8.41980477381284	3.77112189833727e-17	10897.6801855018
A_205.sex	-0.159303499122583	0.0727637777508382	-2.18932419462991	0.0285732850361401	10897.6801855018
A_205.Array	-0.195316929427232	0.106962756760678	-1.82602744490066	0.0678461279227101	10897.6801855018
A_205.scale(PC1)	-0.0564943372829812	0.0380721160442837	-1.48387699851696	0.137841555036044	10897.6801855018
A_205.scale(PC2)	-0.0115247979112546	0.0366569681857598	-0.314395829269144	0.753220423440615	10897.6801855018
A_205.scale(PC3)	-0.0751306752918255	0.0373982649867091	-2.00893478129336	0.0445440507207095	10897.6801855018
A_205.scale(PC4)	-0.0764911852138722	0.0519256287974346	-1.47309116876118	0.140726454397355	10897.6801855018
A_205.scale(PC5)	0.0834104337725502	0.0507141237446521	1.64471803146054	0.100027972574806	10897.6801855018
A_205.scale(PC6)	0.0396708665183941	0.0370385834172388	1.07106867645295	0.28413855121832	10897.6801855018
A_205.scale(PC7)	-0.0110700380036509	0.0378990363634845	-0.29209286213717	0.770215624026526	10897.6801855018
A_205.scale(PC8)	-0.0592574997617422	0.0398970871632596	-1.4852587989509	0.137475281503754	10897.6801855018
A_205.scale(PC9)	0.073137818677652	0.0400068429335255	1.82813272217396	0.0675296350500594	10897.6801855018
A_205.scale(PC10)	-0.0501308057464949	0.0398557415144475	-1.25780637473079	0.208461789708031	10897.6801855018
A_205.scale(N_CNV)	-0.0184135651353849	0.0732275820408041	-0.251456686431684	0.801461045730107	10897.6801855018
A_205.scale(LEN_CNV)	0.00542764881894524	0.0679836609130036	0.0798375484057973	0.93636646031648	10897.6801855018
A_206.(Intercept)	-5.89132974571093	0.106333637948161	-55.4041962580365	0	10895.7055665429
A_206.as.factor(gcounts)1	-0.952035044198685	1.00092886815161	-0.951151549816709	0.341527449364037	10895.7055665429
A_206.scale(age)	0.330704549883676	0.0392685381299379	8.4216160222056	3.71326346005297e-17	10895.7055665429
