ALL_ID	Estimate	Std. Error	z value	Pr(>|z|)	aic
A_101.(Intercept)	-5.95753851464584	0.119560497872688	-49.8286526122503	0	10210.6540917515
A_101.as.numeric(gcounts)	-0.152504506879508	0.0706223672455825	-2.1594363489571	0.0308163304580831	10210.6540917515
A_101.scale(age)	0.00334924845517143	0.0376230520534526	0.0890211791008612	0.929065078453459	10210.6540917515
A_101.sex	-0.281120018855892	0.0767120274223773	-3.66461464130054	0.000247711267492266	10210.6540917515
A_101.Array	-0.0397527011340547	0.118863272403612	-0.334440574705621	0.738047126091315	10210.6540917515
A_101.scale(PC1)	0.00598937709315306	0.0394725147897624	0.151735381570025	0.879395649808987	10210.6540917515
A_101.scale(PC2)	0.0871592994399637	0.0382014337309943	2.28157142095031	0.0225146556040835	10210.6540917515
A_101.scale(PC3)	0.00849887451065903	0.0389133225900882	0.218405264443387	0.827113364114036	10210.6540917515
A_101.scale(PC4)	-0.120009460736203	0.0534636175235574	-2.24469398621078	0.024787784381391	10210.6540917515
A_101.scale(PC5)	0.023854784793266	0.0543474567844017	0.438931022805699	0.660711517142377	10210.6540917515
A_101.scale(PC6)	0.0310166128846932	0.0385256890360829	0.805089114840834	0.42076825675531	10210.6540917515
A_101.scale(PC7)	0.000485588412696407	0.0391465394957604	0.0124043764519466	0.990102993349608	10210.6540917515
A_101.scale(PC8)	-0.0142110578995245	0.0412438980814893	-0.344561463890886	0.73042408087629	10210.6540917515
A_101.scale(PC9)	-0.0604876519510312	0.0371182483804416	-1.62959338304615	0.103187463819092	10210.6540917515
A_101.scale(PC10)	0.0682483538738404	0.0414343020456659	1.64714621712758	0.0995279954201337	10210.6540917515
A_101.scale(N_CNV)	0.0393298229952266	0.0540767999568788	0.727295679969756	0.467044843977924	10210.6540917515
A_101.scale(LEN_CNV)	-0.0066993010574932	0.0604554689857719	-0.110813813371787	0.911763991331111	10210.6540917515
A_201.(Intercept)	-6.26783615593234	0.124330543361463	-50.4126820849644	0	9987.86810638644
A_201.as.numeric(gcounts)	0.402834507208761	0.055743043816927	7.22663277110884	4.95116559582792e-13	9987.86810638644
A_201.scale(age)	0.00653683299623049	0.0379973308571265	0.172034004725479	0.863410795611647	9987.86810638644
