ALL_ID	Estimate	Std. Error	z value	Pr(>|z|)	aic
A_101.(Intercept)	-4.46733205605672	0.0502366168400376	-88.9258142179739	0	43917.0571044242
A_101.as.numeric(gcounts)	-0.0291563913771579	0.0283927958602093	-1.0268939882042	0.304470385441384	43917.0571044242
A_101.scale(age)	0.360590070340963	0.0172735360980864	20.8752897086839	8.98228746112271e-97	43917.0571044242
A_101.sex	0.198675078992458	0.0314611899127925	6.31492577182132	2.70291178299375e-10	43917.0571044242
A_101.Array	-0.0830611116369409	0.0484071462118584	-1.71588532142375	0.0861830338096687	43917.0571044242
A_101.scale(PC1)	-0.00418856674210929	0.016591834405764	-0.252447477456392	0.800695206456463	43917.0571044242
A_101.scale(PC2)	-0.041463282602665	0.015975751395882	-2.59538857204256	0.00944840337624875	43917.0571044242
A_101.scale(PC3)	0.00277732649022062	0.0163176295242711	0.170204041346176	0.864849673559872	43917.0571044242
A_101.scale(PC4)	0.031199435543043	0.0227336353817089	1.37239095372074	0.169941764750713	43917.0571044242
A_101.scale(PC5)	-0.0212573750978282	0.0224419645970984	-0.947215427858601	0.343529015415074	43917.0571044242
A_101.scale(PC6)	0.00343735948267146	0.0161588119624732	0.212723527611701	0.831542614366827	43917.0571044242
A_101.scale(PC7)	-0.0085406842889495	0.0165130853591196	-0.517207057506839	0.60501162592109	43917.0571044242
A_101.scale(PC8)	0.00968501819158338	0.0173314341400701	0.558812277928676	0.576289842208539	43917.0571044242
A_101.scale(PC9)	-0.0197854424312975	0.0160238132838747	-1.23475243256911	0.216922655459457	43917.0571044242
A_101.scale(PC10)	0.00835957219279436	0.0173374119660304	0.48216955386268	0.629685503291735	43917.0571044242
A_101.scale(N_CNV)	0.0157355516072725	0.0285536055865525	0.551088077460986	0.581573298029832	43917.0571044242
A_101.scale(LEN_CNV)	-0.0130261458409722	0.0298843038464954	-0.43588587199095	0.662919536043274	43917.0571044242
A_201.(Intercept)	-4.49164394696298	0.0511930785466818	-87.7392818419222	0	43324.1334748902
A_201.as.numeric(gcounts)	0.0314178250756249	0.0249356196545546	1.25995766340967	0.207684635250044	43324.1334748902
A_201.scale(age)	0.361669816946132	0.0173939268883693	20.7928789897333	5.02064751585448e-96	43324.1334748902
A_201.sex	0.196490560249674	0.0316724422665104	6.20383355966957	5.51040640937629e-10	43324.1334748902
A_201.Array	-0.0862064401443917	0.0486664499846739	-1.77137309525433	0.0764986795765924	43324.1334748902
A_201.scale(PC1)	-0.00519514192785848	0.0167099749893688	-0.310900640555341	0.755876157499831	43324.1334748902
A_201.scale(PC2)	-0.0399130777326184	0.0160847971962085	-2.48141628680446	0.0130861444455026	43324.1334748902
A_201.scale(PC3)	0.00165802313479207	0.0164318556986297	0.100902975610377	0.919627480970802	43324.1334748902
A_201.scale(PC4)	0.0299456752707883	0.0228855484387865	1.30849716583747	0.190704735234784	43324.1334748902
A_201.scale(PC5)	-0.0199767324540306	0.0225763025422219	-0.884854037399191	0.376235360328853	43324.1334748902
A_201.scale(PC6)	0.00665958073900997	0.0162612930473845	0.409535743535542	0.682146541462245	43324.1334748902
A_201.scale(PC7)	-0.00970157711551036	0.0166251773423223	-0.583547285887489	0.559524934639703	43324.1334748902
