ALL_ID	Estimate	Std. Error	z value	Pr(>|z|)	aic
A_101.(Intercept)	-5.0048217459607	0.0725352088387937	-68.9985157013017	0	22469.0335189059
A_101.as.factor(gcounts)1	-0.215977622096515	0.0536773046593906	-4.0236301630084	5.73078874232565e-05	22469.0335189059
A_101.as.factor(gcounts)2	-0.00783109290347311	0.122425157040583	-0.063966370089092	0.948997004727584	22469.0335189059
A_101.scale(age)	-0.00235815225703908	0.0236511816059224	-0.0997054733387439	0.920578155102969	22469.0335189059
A_101.sex	-0.0507833252777154	0.0474911541902954	-1.06932177462414	0.284924702205671	22469.0335189059
A_101.Array	-0.153583027959158	0.0713961087828317	-2.1511400351848	0.0314651483486707	22469.0335189059
A_101.scale(PC1)	-0.0283893891674338	0.0249255446463874	-1.13896765628142	0.254716644706304	22469.0335189059
A_101.scale(PC2)	-0.0200126372869642	0.0240199427619182	-0.833167567688492	0.404750230990157	22469.0335189059
A_101.scale(PC3)	0.0141689009345014	0.0245321110221527	0.577565498611465	0.563557505872596	22469.0335189059
A_101.scale(PC4)	-0.0294978702090557	0.0339689969540844	-0.8683762505242	0.385188391885683	22469.0335189059
A_101.scale(PC5)	-0.00189242300320261	0.0336811124712324	-0.0561864755749667	0.95519325507068	22469.0335189059
A_101.scale(PC6)	0.0114485697528671	0.0242754437232075	0.471611142659452	0.637204371852759	22469.0335189059
A_101.scale(PC7)	-0.00440750140000676	0.0246721416258138	-0.178642838017568	0.858218155633129	22469.0335189059
A_101.scale(PC8)	0.0264870764585415	0.025908365058229	1.02233685525937	0.306621495456199	22469.0335189059
A_101.scale(PC9)	0.0349298064542316	0.0257330324431702	1.35739176995062	0.174656761873036	22469.0335189059
A_101.scale(PC10)	0.0107884061981082	0.0261873661134696	0.411969884690278	0.680361496701846	22469.0335189059
A_101.scale(N_CNV)	0.0203253363203105	0.0575880357534063	0.352943733093176	0.724130623676293	22469.0335189059
A_101.scale(LEN_CNV)	-0.0689865692334638	0.0611041783309149	-1.12899921278478	0.258898165762365	22469.0335189059
A_201.(Intercept)	-5.13057318243413	0.0750143464771488	-68.3945594859915	0	22215.1571624975
A_201.as.factor(gcounts)1	0.115630784329112	0.0499444852123102	2.31518622802046	0.0206027426239502	22215.1571624975
A_201.as.factor(gcounts)2	0.251816234874498	0.0864379921757827	2.91325872496433	0.00357678120357253	22215.1571624975
A_201.scale(age)	-0.00358585063606548	0.0237742941761479	-0.150828899882255	0.880110688246361	22215.1571624975
A_201.sex	-0.0525761930597586	0.0477617199746123	-1.10080192019269	0.270982875870376	22215.1571624975
A_201.Array	-0.155377981264311	0.0717257147121729	-2.16627999996689	0.0302897970804173	22215.1571624975
A_201.scale(PC1)	-0.0236564124718898	0.0250621872566697	-0.943908535580598	0.345216389843137	22215.1571624975
A_201.scale(PC2)	-0.0182777188884903	0.0241493843144762	-0.756860657417834	0.44913334791066	22215.1571624975
A_201.scale(PC3)	0.0158133159848722	0.024667950614603	0.64104701002243	0.521492140621796	22215.1571624975
A_201.scale(PC4)	-0.0359090570049717	0.0341170607993022	-1.05252492927838	0.292558779166864	22215.1571624975
A_201.scale(PC5)	0.00339457730401092	0.0338030903853597	0.10042209943861	0.920009225633325	22215.1571624975
A_201.scale(PC6)	0.0123631907100127	0.0243993122439985	0.506702426133082	0.6123636280081	22215.1571624975
A_201.scale(PC7)	-0.00733918326804568	0.02478215432883	-0.296147912351097	0.767117125366104	22215.1571624975
A_201.scale(PC8)	0.0297191290038015	0.0260286309456065	1.14178609954197	0.25354294167804	22215.1571624975
A_201.scale(PC9)	0.0383257513725436	0.0260281459856177	1.47247335225955	0.140893097824507	22215.1571624975
A_201.scale(PC10)	0.0108238013148739	0.0263395770440108	0.410932996258382	0.681121666693332	22215.1571624975
A_201.scale(N_CNV)	0.0252998194073968	0.0573755787317279	0.440951010284213	0.659248463519771	22215.1571624975
A_201.scale(LEN_CNV)	-0.072728560490209	0.0617671936876827	-1.17746260025914	0.2390109166138	22215.1571624975
A_205.(Intercept)	-5.07138174847424	0.0708289195481462	-71.6004392108078	0	22479.3328603932
A_205.as.factor(gcounts)1	0.0963546704417373	0.187797031154877	0.513078773658958	0.607896218880355	22479.3328603932
A_205.as.factor(gcounts)2	-8.35551342640102	114.112106798042	-0.0732219714529397	0.941629482624536	22479.3328603932
A_205.scale(age)	-0.00339489685059529	0.023651083518235	-0.143540859258216	0.885863044314178	22479.3328603932
A_205.sex	-0.0502695367460796	0.0475002010650455	-1.05830155702376	0.289917983327138	22479.3328603932
A_205.Array	-0.153413283916246	0.0713963814828077	-2.14875433082261	0.0316538793544254	22479.3328603932
A_205.scale(PC1)	-0.0292124418128632	0.0249332980408075	-1.17162365624685	0.24134818611251	22479.3328603932
A_205.scale(PC2)	-0.0177312685229352	0.0240271858935427	-0.737966926359879	0.460534547434387	22479.3328603932
A_205.scale(PC3)	0.0140215602634457	0.0245365480852975	0.571456107627772	0.567690505175655	22479.3328603932
A_205.scale(PC4)	-0.0282962178932099	0.0339915828177725	-0.832447786997879	0.405156238191305	22479.3328603932
A_205.scale(PC5)	-0.0059684357792565	0.0336777138138797	-0.177222118230505	0.859333922808545	22479.3328603932
A_205.scale(PC6)	0.0118196676754478	0.0242771493758175	0.48686390203709	0.626354781669451	22479.3328603932
A_205.scale(PC7)	-0.0049483022278624	0.0246759264829914	-0.200531567934163	0.84106487172553	22479.3328603932
A_205.scale(PC8)	0.0273288294599338	0.0259068368593791	1.05488870016333	0.291476230839835	22479.3328603932
A_205.scale(PC9)	0.0341916774600336	0.0257173955604366	1.32951555610218	0.183677937025618	22479.3328603932
A_205.scale(PC10)	0.0105895680626099	0.026188274784627	0.404362950583755	0.685945840541854	22479.3328603932
A_205.scale(N_CNV)	0.0198595625014815	0.0574765866534663	0.345524389282498	0.729700177998592	22479.3328603932
A_205.scale(LEN_CNV)	-0.0678087398265726	0.0609261908316426	-1.11296535859182	0.265723307631046	22479.3328603932
A_206.(Intercept)	-5.0719868680641	0.0707820539920159	-71.6563956823887	0	22495.5223455757
A_206.as.factor(gcounts)1	0.498080072756514	0.318567973054162	1.56349700813092	0.117935738857739	22495.5223455757
A_206.scale(age)	-0.00198721882707885	0.0236429508835959	-0.0840512183467606	0.933015709451712	22495.5223455757
A_206.sex	-0.0502488962090483	0.0474740531076065	-1.05844967766186	0.289850481393916	22495.5223455757
A_206.Array	-0.152050178667205	0.0713906218421168	-2.12983406985122	0.0331853148255163	22495.5223455757
A_206.scale(PC1)	-0.0276923518450172	0.0249187619065585	-1.11130528670964	0.266436964570229	22495.5223455757
A_206.scale(PC2)	-0.0192624518720725	0.0240132940754414	-0.8021578302234	0.422461666235751	22495.5223455757
A_206.scale(PC3)	0.0145056393375723	0.0245236808022825	0.591495194156264	0.554188674264898	22495.5223455757
A_206.scale(PC4)	-0.0293523804104913	0.0339615535721119	-0.864282617347474	0.387432656748204	22495.5223455757
A_206.scale(PC5)	-0.00486116441120793	0.0336546934703801	-0.144442391534075	0.885151144162979	22495.5223455757
A_206.scale(PC6)	0.0120210815670501	0.0242645792412105	0.495416856297006	0.620305898534069	22495.5223455757
A_206.scale(PC7)	-0.00433870637551311	0.0246595183644352	-0.175944489725742	0.860337552759607	22495.5223455757
A_206.scale(PC8)	0.0271331613201171	0.025891460325375	1.04795793590387	0.294657987494848	22495.5223455757
A_206.scale(PC9)	0.0348998867059136	0.0257091839545911	1.35748714418768	0.174626475550836	22495.5223455757
A_206.scale(PC10)	0.0104564907541916	0.0261734758229843	0.399507150861837	0.689519555790692	22495.5223455757
A_206.scale(N_CNV)	0.0201875307267714	0.0575654994384202	0.350688014934478	0.725822417928023	22495.5223455757
A_206.scale(LEN_CNV)	-0.0685775474321489	0.0610166586813006	-1.12391515553711	0.261049021233842	22495.5223455757
A_301.(Intercept)	-5.07565846110814	0.0723146796049059	-70.1884940767103	0	22485.2378900975
A_301.as.factor(gcounts)1	0.0234928694608982	0.0545793372078814	0.430435228105074	0.66687907406214	22485.2378900975
A_301.as.factor(gcounts)2	-0.132966613310091	0.176668598350149	-0.752632978083394	0.451670494778292	22485.2378900975
A_301.scale(age)	-0.00243802793938059	0.0236457149923982	-0.103106543412385	0.917878411812944	22485.2378900975
A_301.sex	-0.0512264660360732	0.0474896326655333	-1.07868735049728	0.280727126548443	22485.2378900975
A_301.Array	-0.148071335530278	0.0715289269501112	-2.07009026758576	0.0384438921122563	22485.2378900975
A_301.scale(PC1)	-0.0272567191478125	0.0249226940004292	-1.09365059601274	0.274108249666105	22485.2378900975
A_301.scale(PC2)	-0.0191995474783174	0.0240205333056825	-0.799297302602993	0.424118042590799	22485.2378900975
A_301.scale(PC3)	0.0141718203584677	0.0245276456382898	0.577789673230774	0.563406128140843	22485.2378900975
A_301.scale(PC4)	-0.0291133915269475	0.0339732039098627	-0.856951602333146	0.391471632536308	22485.2378900975
A_301.scale(PC5)	-0.00484650767649224	0.0336631993498536	-0.143970501024684	0.885523763694279	22485.2378900975
A_301.scale(PC6)	0.0124941982300778	0.0242711131191433	0.514776482180507	0.606709221191117	22485.2378900975
A_301.scale(PC7)	-0.00402913002248336	0.0246688369854063	-0.163328738394394	0.870259607740049	22485.2378900975
A_301.scale(PC8)	0.0264880727739387	0.0258995891458648	1.02272173603835	0.306439431289588	22485.2378900975
A_301.scale(PC9)	0.034780271811817	0.0257190507472919	1.35231553269823	0.176274397550888	22485.2378900975
A_301.scale(PC10)	0.0099743055369532	0.0261806275773524	0.38098038358643	0.703217804468069	22485.2378900975
A_301.scale(N_CNV)	0.0195243905616365	0.0574692288460648	0.339736428583963	0.734055025685499	22485.2378900975
A_301.scale(LEN_CNV)	-0.0676468434124853	0.0608551040616134	-1.11160508975542	0.266307983187306	22485.2378900975
A_302.(Intercept)	-5.06978460179262	0.0707676540759102	-71.6398567678168	0	22488.6662899258
A_302.as.factor(gcounts)1	0.272982956052645	0.4494849676147	0.607323883379893	0.543635991392646	22488.6662899258
A_302.as.factor(gcounts)2	-5.32609802954278	119.468072458738	-0.044581769170021	0.964440674304937	22488.6662899258
A_302.scale(age)	-0.00218116110604034	0.0236488705257618	-0.0922310900076306	0.926514437057698	22488.6662899258
A_302.sex	-0.0512768048199404	0.0474897896102429	-1.07974377736305	0.280256293697484	22488.6662899258
A_302.Array	-0.152941402283342	0.0713942356465523	-2.1422093940539	0.0321766359130114	22488.6662899258
A_302.scale(PC1)	-0.0275462355030101	0.024922739771217	-1.10526514162873	0.269044717666997	22488.6662899258
A_302.scale(PC2)	-0.0198105043952992	0.0240170800468337	-0.824850662806151	0.409456379586276	22488.6662899258
A_302.scale(PC3)	0.0153016023451827	0.0245292036175154	0.623811624045405	0.532751304844714	22488.6662899258
A_302.scale(PC4)	-0.0297561372145263	0.033967344073733	-0.876021897677211	0.381018129573493	22488.6662899258
A_302.scale(PC5)	-0.00478067802310811	0.0336641639900454	-0.142010893973834	0.887071400753362	22488.6662899258
A_302.scale(PC6)	0.0119653067576692	0.024269600108581	0.493016230351426	0.622001119310683	22488.6662899258
A_302.scale(PC7)	-0.00458682881158066	0.024666808088703	-0.185951453268141	0.852482831917453	22488.6662899258
A_302.scale(PC8)	0.0257681958000338	0.0259002330117457	0.994902084021715	0.319783889197273	22488.6662899258
A_302.scale(PC9)	0.0352349992454618	0.0257302094040262	1.36940196219112	0.170873661247818	22488.6662899258
A_302.scale(PC10)	0.0106221861103062	0.0261792483705111	0.405748322487032	0.68492753280093	22488.6662899258
A_302.scale(N_CNV)	0.0196060503367461	0.0575544321826772	0.340652311094248	0.733365343697509	22488.6662899258
A_302.scale(LEN_CNV)	-0.0678948289826873	0.0609329935971667	-1.11425395298229	0.265170255252159	22488.6662899258
A_1101.(Intercept)	-5.06801616636658	0.0712979913603256	-71.0821731394065	0	22432.5741251444
A_1101.as.factor(gcounts)1	0.00378193962201212	0.0747404182295958	0.0506009962426801	0.959643468957261	22432.5741251444
A_1101.as.factor(gcounts)2	-0.0769217423215522	0.410053097032564	-0.187589711864665	0.851198291810999	22432.5741251444
A_1101.scale(age)	-0.00224795687295508	0.023680048929938	-0.0949304150344491	0.924370097900939	22432.5741251444
A_1101.sex	-0.0507921286081815	0.0475546974806064	-1.06807805115142	0.285485305695787	22432.5741251444
A_1101.Array	-0.15639486435181	0.0714085518332573	-2.19014194150024	0.0285139442930337	22432.5741251444
A_1101.scale(PC1)	-0.0254139971955322	0.0249545877280487	-1.01840981996938	0.308483237369138	22432.5741251444
A_1101.scale(PC2)	-0.0179764715584941	0.0240527068698787	-0.747378316118182	0.454835230603721	22432.5741251444
A_1101.scale(PC3)	0.0163431036837967	0.0245614644848284	0.665396140930107	0.505797152573657	22432.5741251444
A_1101.scale(PC4)	-0.0273168522728022	0.0340167975999559	-0.803040091958497	0.421951562119988	22432.5741251444
A_1101.scale(PC5)	-0.00654815824512324	0.033714835289786	-0.194221866689855	0.84600216172669	22432.5741251444
A_1101.scale(PC6)	0.0122278394336471	0.0243037948857747	0.503124696826838	0.614876604050071	22432.5741251444
A_1101.scale(PC7)	-0.00464132811784406	0.0247001998499523	-0.187906500596716	0.850949946773639	22432.5741251444
A_1101.scale(PC8)	0.0280134073899363	0.0259309131029363	1.08030933113436	0.280004455867645	22432.5741251444
A_1101.scale(PC9)	0.0337045115120017	0.025728147764511	1.31002479543021	0.1901874475933	22432.5741251444
A_1101.scale(PC10)	0.0121972901225808	0.0262133172794351	0.465308911213225	0.641710254174176	22432.5741251444
A_1101.scale(N_CNV)	0.0201744072641971	0.0575254672306559	0.350703927067731	0.725810479090645	22432.5741251444
A_1101.scale(LEN_CNV)	-0.0679636488555665	0.0609566275348849	-1.11495093485399	0.264871447992306	22432.5741251444
A_2301.(Intercept)	-5.07550064238277	0.0709189938706194	-71.5675782378164	0	22498.4837628329
