ALL_ID	Estimate	Std. Error	z value	Pr(>|z|)	aic
A_101.(Intercept)	-5.19138707697264	0.0660409764500467	-78.6085754031726	0	28319.2515566088
A_101.as.numeric(gcounts)	0.0402200679837325	0.0358701782023825	1.12126758213487	0.262173980194847	28319.2515566088
A_101.scale(age)	0.638201563023092	0.0247345313160079	25.8020479494615	8.41005304881951e-147	28319.2515566088
A_101.sex	0.307844972058505	0.0407483222308294	7.55478888958021	4.19539778397826e-14	28319.2515566088
A_101.Array	-0.0827326606888344	0.0621789598346919	-1.33055716771053	0.183334764010844	28319.2515566088
A_101.scale(PC1)	0.000461726514339905	0.0214002360300795	0.0215757673742905	0.982786363865623	28319.2515566088
A_101.scale(PC2)	0.00537781689626105	0.0206272728182247	0.260713907439553	0.794313140294836	28319.2515566088
A_101.scale(PC3)	0.0227318096961278	0.0210524498287038	1.07977028237038	0.28024448773503	28319.2515566088
A_101.scale(PC4)	0.0382599690689776	0.0293418879643147	1.30393685353543	0.192255113478812	28319.2515566088
A_101.scale(PC5)	-0.0176785935264659	0.0289175640882669	-0.611344491967042	0.540971542001662	28319.2515566088
A_101.scale(PC6)	-0.00470348179251141	0.0208587581522395	-0.225491937639941	0.821596596713939	28319.2515566088
A_101.scale(PC7)	-0.0110710836946834	0.0213687932678116	-0.5180958772885	0.604391376557151	28319.2515566088
A_101.scale(PC8)	-0.0104781887720646	0.0224503055915321	-0.46672811331427	0.640694413248392	28319.2515566088
A_101.scale(PC9)	-0.0147343429297289	0.020866354298763	-0.706129241302223	0.480107768635614	28319.2515566088
A_101.scale(PC10)	-0.0362795669950761	0.0223344366690259	-1.6243779743677	0.104295164896348	28319.2515566088
A_101.scale(N_CNV)	-0.0130362244378593	0.0356898785972338	-0.365263905349055	0.714914419098466	28319.2515566088
A_101.scale(LEN_CNV)	0.0195670716292026	0.0332048808739454	0.589282994373158	0.555671450656469	28319.2515566088
A_201.(Intercept)	-5.18532750233501	0.0672224399680344	-77.1368534792955	0	27917.3844936554
A_201.as.numeric(gcounts)	0.0195965781422075	0.0322523651148931	0.607601274275493	0.543451955475607	27917.3844936554
A_201.scale(age)	0.634367820645041	0.024876282759434	25.5009089090879	1.9260155029868e-143	27917.3844936554
A_201.sex	0.309760030670825	0.0410510894446424	7.54572009808748	4.49795167546967e-14	27917.3844936554
A_201.Array	-0.0834376776124183	0.0626051467565202	-1.33276067440459	0.182610354840621	27917.3844936554
A_201.scale(PC1)	0.00301416480787458	0.0215636654897856	0.139779798072936	0.888833975377839	27917.3844936554
A_201.scale(PC2)	0.00596568702107286	0.0207794364712381	0.287095707784486	0.774039038597667	27917.3844936554
A_201.scale(PC3)	0.0230389402916772	0.0212115497086974	1.08615073429692	0.277412309418022	27917.3844936554
A_201.scale(PC4)	0.0359663350552278	0.0295384127448081	1.21761231268425	0.223371333229581	27917.3844936554
A_201.scale(PC5)	-0.0128651317631838	0.0290993569898605	-0.442110517000998	0.658409234325961	27917.3844936554
A_201.scale(PC6)	-0.00332703198400011	0.0210039627679446	-0.158400203845233	0.874141453161257	27917.3844936554
A_201.scale(PC7)	-0.014236820442607	0.0215234573078744	-0.661456021630802	0.508319909203558	27917.3844936554
A_201.scale(PC8)	-0.0117280995046637	0.0226126336706413	-0.518652522987214	0.604003075219631	27917.3844936554
A_201.scale(PC9)	-0.0148956325953827	0.0210054100435618	-0.709133150197574	0.478241852961452	27917.3844936554
A_201.scale(PC10)	-0.0291001716521616	0.0224906980392705	-1.29387587710041	0.195708298133842	27917.3844936554
A_201.scale(N_CNV)	-0.0255679448606422	0.0356658150831706	-0.716875383361328	0.473450992436024	27917.3844936554
A_201.scale(LEN_CNV)	0.0323946797323068	0.0314803219651704	1.02904537533473	0.303458352990878	27917.3844936554
A_205.(Intercept)	-5.17397432848383	0.0643938610267269	-80.3488755913603	0	28355.023391134
A_205.as.numeric(gcounts)	-0.0134133710143471	0.168021588077836	-0.0798312357822338	0.936371481035985	28355.023391134
A_205.scale(age)	0.637225056589258	0.0247131270342449	25.7848816827695	1.3103361753716e-146	28355.023391134
A_205.sex	0.309926221764422	0.0407278431434692	7.60968904424096	2.74756159688303e-14	28355.023391134
A_205.Array	-0.0850570733376511	0.0620845394817059	-1.37002020225526	0.170680595407504	28355.023391134
A_205.scale(PC1)	-0.000291203831336357	0.0213873310926765	-0.013615716242223	0.989136565884991	28355.023391134
A_205.scale(PC2)	0.00506590755172634	0.0206157400770188	0.245730084527672	0.805891182019099	28355.023391134
A_205.scale(PC3)	0.0230376743876353	0.0210385666466012	1.09502109980278	0.273507392725866	28355.023391134
A_205.scale(PC4)	0.036992889730321	0.0293193727412126	1.26172173111747	0.207048934475943	28355.023391134
A_205.scale(PC5)	-0.0171284685849312	0.0288930388381741	-0.592823367623787	0.5532993675054	28355.023391134
A_205.scale(PC6)	-0.00488705428857389	0.0208446502237048	-0.234451249415367	0.814634675825174	28355.023391134
A_205.scale(PC7)	-0.0127635519040809	0.0213520192003054	-0.597767910582356	0.549994805047732	28355.023391134
A_205.scale(PC8)	-0.0100745354507105	0.0224319564781568	-0.449115326187468	0.65334846500879	28355.023391134
A_205.scale(PC9)	-0.0136980979613	0.0208727022567661	-0.656268546007721	0.51165135187454	28355.023391134
A_205.scale(PC10)	-0.0341876327113155	0.0223194454734409	-1.53174202970218	0.125586106360419	28355.023391134
A_205.scale(N_CNV)	-0.0237222826346084	0.0351977594601718	-0.673971383361816	0.500329507257185	28355.023391134
A_205.scale(LEN_CNV)	0.0311428025438667	0.0313652996109982	0.992906266801499	0.320755635504918	28355.023391134
A_206.(Intercept)	-5.17574184302044	0.064363637226789	-80.4140671041229	0	28342.2212687446
A_206.as.numeric(gcounts)	0.344379348561682	0.291497042623953	1.18141626913845	0.237437398121125	28342.2212687446
A_206.scale(age)	0.637242911837349	0.0247181849789625	25.7803278185556	1.47383862360631e-146	28342.2212687446
