ALL_ID	Estimate	Std. Error	z value	Pr(>|z|)	aic
A_101.(Intercept)	-5.70239267470532	0.0831160438933507	-68.6076045922286	0	20675.8287671881
A_101.as.factor(gcounts)1	0.0227719784302771	0.0536119004106456	0.4247560384141	0.671014527987801	20675.8287671881
A_101.as.factor(gcounts)2	0.38057324348982	0.110922590154711	3.43098049693043	0.000601403837422609	20675.8287671881
A_101.scale(age)	0.502215289982677	0.0283830620582621	17.694189899306	4.64867305044514e-70	20675.8287671881
A_101.sex	0.452560721037197	0.0497454016835652	9.09753878189537	9.24019675588878e-20	20675.8287671881
A_101.Array	0.0243370263413523	0.0781066298789645	0.311587203020606	0.755354260916422	20675.8287671881
A_101.scale(PC1)	0.0381187514724427	0.0258347178881734	1.4754854934914	0.140082065509933	20675.8287671881
A_101.scale(PC2)	0.0225800745313726	0.0249600944915165	0.904646997191748	0.365652428946153	20675.8287671881
A_101.scale(PC3)	0.00943156022331876	0.0254532032187741	0.370545119302002	0.710976364817364	20675.8287671881
A_101.scale(PC4)	0.00387949337106754	0.0353626614748703	0.109705921705707	0.912642603925343	20675.8287671881
A_101.scale(PC5)	0.0158608489989392	0.0349434932316193	0.453899926198196	0.649900856693179	20675.8287671881
A_101.scale(PC6)	-0.00941232522212013	0.0252523039840551	-0.372731344754256	0.709348405127083	20675.8287671881
A_101.scale(PC7)	0.0435481359525528	0.0258817194650653	1.68258279792165	0.0924558840673774	20675.8287671881
A_101.scale(PC8)	-0.00617400237874442	0.0272332812329578	-0.226707987404493	0.820650815772905	20675.8287671881
A_101.scale(PC9)	0.0263366363555004	0.0260785628200563	1.00989600298241	0.312545117858706	20675.8287671881
A_101.scale(PC10)	-0.0314434381110822	0.0270778486789673	-1.16122364386746	0.245550961875551	20675.8287671881
A_101.scale(N_CNV)	-0.0238744717692388	0.0278072500871927	-0.858570038187083	0.390577774250444	20675.8287671881
A_101.scale(LEN_CNV)	0.0770203462341105	0.0240985865425224	3.19605243644504	0.00139321789401087	20675.8287671881
A_201.(Intercept)	-5.66333523237001	0.0848432046643835	-66.7506048925498	0	20417.2908726926
A_201.as.factor(gcounts)1	-0.0661799277162531	0.0522364841323175	-1.26692921270536	0.205180602142607	20417.2908726926
A_201.as.factor(gcounts)2	0.055917109702527	0.0932833207356157	0.599433095451305	0.548884112828611	20417.2908726926
A_201.scale(age)	0.505016862766009	0.028592326374503	17.6626713108715	8.1299326952805e-70	20417.2908726926
A_201.sex	0.448873408501141	0.0500418140394331	8.96996675914722	2.96603934368883e-19	20417.2908726926
A_201.Array	0.0338525522774306	0.0789135044005633	0.428983005311686	0.667935592444076	20417.2908726926
A_201.scale(PC1)	0.0423222563456688	0.026001453287825	1.62768810947524	0.103591035629687	20417.2908726926
A_201.scale(PC2)	0.0267300702410173	0.025119102266859	1.06413318266886	0.287268370633509	20417.2908726926
A_201.scale(PC3)	0.0109576259634571	0.0256231689759821	0.427645228961656	0.668909431616476	20417.2908726926
A_201.scale(PC4)	0.000217835406521254	0.0355516110484507	0.00612730056661518	0.995111152069516	20417.2908726926
A_201.scale(PC5)	0.0191569047976022	0.0351439920870975	0.545097573153487	0.585686411713122	20417.2908726926
A_201.scale(PC6)	-0.00572844083716273	0.0253997031386269	-0.225531802710369	0.821565587593835	20417.2908726926
A_201.scale(PC7)	0.0383101882582354	0.0260351770251743	1.47147792470134	0.141161913226744	20417.2908726926
A_201.scale(PC8)	-0.00901638346547948	0.0273876899788592	-0.329212995781656	0.741994700736403	20417.2908726926
A_201.scale(PC9)	0.0303264449512846	0.026419883642998	1.1478644403236	0.25102452994747	20417.2908726926
A_201.scale(PC10)	-0.0332529403714263	0.0272488436550222	-1.22034317464688	0.222334809314907	20417.2908726926
A_201.scale(N_CNV)	-0.0262459801138784	0.0279529066445694	-0.93893563369294	0.347763792591301	20417.2908726926
A_201.scale(LEN_CNV)	0.0789767718891888	0.0240515832799502	3.2836412875582	0.00102475264273288	20417.2908726926
A_205.(Intercept)	-5.68395848775565	0.0810448479067376	-70.1334956454785	0	20709.0483180836
A_205.as.factor(gcounts)1	0.236878042861343	0.182056689413909	1.30112243402821	0.193216549907436	20709.0483180836
A_205.as.factor(gcounts)2	-8.16328559485053	111.967087328688	-0.0729079034706562	0.941879404624063	20709.0483180836
A_205.scale(age)	0.501554549750509	0.028362383980501	17.6837937916406	5.59046515353278e-70	20709.0483180836
A_205.sex	0.45465906183929	0.0497248073233685	9.14350575322632	6.04598799004245e-20	20709.0483180836
A_205.Array	0.0254065908611449	0.0781010766418689	0.325303977276093	0.744951021001355	20709.0483180836
A_205.scale(PC1)	0.038523400865683	0.0258220954846831	1.49187740741389	0.135731286407796	20709.0483180836
A_205.scale(PC2)	0.0221852568777339	0.0249472627439332	0.889286215704325	0.373849277713418	20709.0483180836
A_205.scale(PC3)	0.00822683697904088	0.0254383695314474	0.323402683842246	0.746390297247332	20709.0483180836
A_205.scale(PC4)	0.00569223006211369	0.0353418098071917	0.161062211957108	0.872044402107971	20709.0483180836
A_205.scale(PC5)	0.0175334290430168	0.0349043561547357	0.502327817344308	0.615436944887174	20709.0483180836
A_205.scale(PC6)	-0.0100514155191964	0.0252372555116938	-0.398276885318971	0.690426096998088	20709.0483180836
A_205.scale(PC7)	0.0433095726155984	0.0258652226915073	1.67443262067173	0.0940456062733573	20709.0483180836
A_205.scale(PC8)	-0.00680748921094492	0.027211882613022	-0.250166050903338	0.802458938119922	20709.0483180836
A_205.scale(PC9)	0.0275948687822347	0.0260887682111666	1.05772984599646	0.290178624254628	20709.0483180836
A_205.scale(PC10)	-0.0318779827802943	0.0270644906981054	-1.17785267551796	0.238855344467776	20709.0483180836
A_205.scale(N_CNV)	-0.0240990906727782	0.0277348426682923	-0.868910307550773	0.384896191243834	20709.0483180836
A_205.scale(LEN_CNV)	0.0770304064035468	0.0240417332098755	3.20402883315856	0.00135518904107957	20709.0483180836
A_206.(Intercept)	-5.68249745627553	0.0810018784020068	-70.1526627330009	0	20683.6335275776
A_206.as.factor(gcounts)1	0.441433060185565	0.33599565090509	1.31380587515479	0.188911539999434	20683.6335275776
A_206.scale(age)	0.502997107691086	0.028391652280093	17.7163732046608	3.13483046682651e-70	20683.6335275776
A_206.sex	0.454678303476752	0.0497548872235425	9.1383646682574	6.34038148797092e-20	20683.6335275776
A_206.Array	0.0241748392842398	0.0781046070984572	0.309518736247728	0.756926961968066	20683.6335275776
A_206.scale(PC1)	0.0369424937887896	0.0258386069211301	1.42974015207372	0.152791611650168	20683.6335275776
A_206.scale(PC2)	0.0226513277589978	0.0249622462510848	0.907423455852392	0.364182910254473	20683.6335275776
A_206.scale(PC3)	0.00862847463629321	0.0254555104839287	0.338962938564551	0.734637649831087	20683.6335275776
A_206.scale(PC4)	0.00305164773741177	0.0353586060180181	0.0863056574078941	0.931223441298165	20683.6335275776
A_206.scale(PC5)	0.0201673912331548	0.0349169699956027	0.577581366186545	0.563546790377472	20683.6335275776
A_206.scale(PC6)	-0.00971494684873563	0.0252537642580442	-0.384693020393627	0.700464866919915	20683.6335275776
A_206.scale(PC7)	0.0436686671078116	0.02588039777618	1.68732596328189	0.0915406912904277	20683.6335275776
A_206.scale(PC8)	-0.00758821591789683	0.0272284828841112	-0.278686695479638	0.780485273633445	20683.6335275776
A_206.scale(PC9)	0.0281854681711316	0.0260939262638475	1.0801543579964	0.280073449211006	20683.6335275776
A_206.scale(PC10)	-0.0318009544018637	0.0270792863174226	-1.17436456888464	0.240249030658984	20683.6335275776
A_206.scale(N_CNV)	-0.023896953499449	0.0277448345477719	-0.861311804123485	0.389066336142504	20683.6335275776
A_206.scale(LEN_CNV)	0.0768808956444023	0.0240506430924654	3.19662536044567	0.00139045391677397	20683.6335275776
A_301.(Intercept)	-5.6931802671744	0.0825447409050447	-68.9708418095775	0	20684.938559701
A_301.as.factor(gcounts)1	0.0341792286830176	0.0565840622573245	0.604043388182037	0.545814796076098	20684.938559701
A_301.as.factor(gcounts)2	0.0128482693568636	0.171997497230313	0.074700327410341	0.940453147167102	20684.938559701
A_301.scale(age)	0.50188309178671	0.0283785462166477	17.6852995905862	5.44309869612053e-70	20684.938559701
A_301.sex	0.455069031029058	0.0497541161394472	9.1463594640818	5.88845064548755e-20	20684.938559701
A_301.Array	0.0297421012284169	0.0782876177424227	0.37990811428536	0.704013623821271	20684.938559701
A_301.scale(PC1)	0.0387009359090746	0.0258354824793991	1.49797612411281	0.134139453832963	20684.938559701
A_301.scale(PC2)	0.0238718516838948	0.0249618980223013	0.956331592355973	0.338904733625001	20684.938559701
A_301.scale(PC3)	0.00875823099703154	0.025453290390974	0.344090326338998	0.730778357691626	20684.938559701
A_301.scale(PC4)	0.00507144693396717	0.0353639880567697	0.14340709893426	0.885968676786445	20684.938559701
A_301.scale(PC5)	0.0175436616800135	0.034931896815879	0.502224708050743	0.615509464529458	20684.938559701
A_301.scale(PC6)	-0.00995256034006931	0.0252509694765982	-0.394145672279752	0.693473492942108	20684.938559701
A_301.scale(PC7)	0.0435910976438086	0.0258834133511741	1.68413250031535	0.0921560645961834	20684.938559701
A_301.scale(PC8)	-0.0065339716687429	0.0272265165079888	-0.239985591503258	0.810341426569193	20684.938559701
A_301.scale(PC9)	0.0280034969158876	0.0261114329595427	1.07246113069614	0.283512963368816	20684.938559701
A_301.scale(PC10)	-0.0319025628885027	0.0270803883197309	-1.17806888556536	0.238769145067117	20684.938559701
A_301.scale(N_CNV)	-0.0234151725167836	0.0277170144253609	-0.844794181560868	0.398225763787562	20684.938559701
A_301.scale(LEN_CNV)	0.0764396895521618	0.0240774511650423	3.17474175435743	0.00149969905990073	20684.938559701
A_302.(Intercept)	-5.679588906018	0.0809778171965148	-70.1375895602981	0	20709.6563712062
A_302.as.factor(gcounts)1	-0.177023238253028	0.579487520260818	-0.305482399644005	0.759998772791292	20709.6563712062
A_302.as.factor(gcounts)2	-5.20292361412372	119.468074448887	-0.0435507447334789	0.965262514421854	20709.6563712062
A_302.scale(age)	0.501597392542066	0.0283613570183541	17.6859447246285	5.38115301768416e-70	20709.6563712062
A_302.sex	0.454639673833682	0.0497247663201484	9.14312338657411	6.06741034583982e-20	20709.6563712062
A_302.Array	0.0255586764166458	0.0781006667367719	0.327252986236186	0.743476547909822	20709.6563712062
A_302.scale(PC1)	0.038639727785214	0.0258206474697937	1.49646626136764	0.134532193569206	20709.6563712062
A_302.scale(PC2)	0.0221931997002212	0.0249466035372024	0.889628107775266	0.37366560843687	20709.6563712062
A_302.scale(PC3)	0.00824307979097435	0.0254401319667989	0.324018751228655	0.745923837994486	20709.6563712062
A_302.scale(PC4)	0.00558302816840112	0.0353428897995518	0.157967506337637	0.874482403373284	20709.6563712062
A_302.scale(PC5)	0.0178496228245717	0.0349025692870965	0.51141286126379	0.609061991000708	20709.6563712062
A_302.scale(PC6)	-0.010113395167464	0.025237274059594	-0.400732469900781	0.688617102266169	20709.6563712062
A_302.scale(PC7)	0.0432494545695984	0.0258667290706822	1.67201096247682	0.0945221603930722	20709.6563712062
A_302.scale(PC8)	-0.00669894939778095	0.0272127783175879	-0.246169256207528	0.805551213362617	20709.6563712062
A_302.scale(PC9)	0.0277838048466974	0.0260848293864524	1.06513270357549	0.286815881806144	20709.6563712062
A_302.scale(PC10)	-0.0318245516402721	0.0270659970543196	-1.17581301647238	0.239669603778425	20709.6563712062
A_302.scale(N_CNV)	-0.0239258551011868	0.027731710673302	-0.862761601080052	0.388268555414945	20709.6563712062
A_302.scale(LEN_CNV)	0.0768278896245307	0.024042337623906	3.19552494546696	0.00139576716603474	20709.6563712062
A_1101.(Intercept)	-5.67565243582796	0.0814914312683361	-69.6472297454083	0	20669.5071965962
A_1101.as.factor(gcounts)1	-0.056246506121682	0.0793975011163667	-0.708416578995929	0.478686599858172	20669.5071965962
A_1101.as.factor(gcounts)2	0.258812885116711	0.356036004782494	0.726928966846548	0.467269471223272	20669.5071965962
A_1101.scale(age)	0.504650090879451	0.0284163863897497	17.7591226399388	1.46506760328789e-70	20669.5071965962
A_1101.sex	0.456033866598952	0.0497761365761999	9.16169670783573	5.10876495340522e-20	20669.5071965962
A_1101.Array	0.0233358889717257	0.078108648755789	0.29876190848835	0.76512171682186	20669.5071965962
A_1101.scale(PC1)	0.0391865499545431	0.0258423499033565	1.51636945173679	0.129425959003639	20669.5071965962
A_1101.scale(PC2)	0.0210192695672854	0.0249669211338638	0.841884726378056	0.399852480455881	20669.5071965962
A_1101.scale(PC3)	0.00763680969418328	0.0254610307445125	0.299941104930687	0.764222079742592	20669.5071965962
A_1101.scale(PC4)	0.00226963190776764	0.035358793181367	0.0641886134553841	0.948820043844465	20669.5071965962
A_1101.scale(PC5)	0.0192945708137869	0.0349354729364167	0.552291673534904	0.580748534405925	20669.5071965962
A_1101.scale(PC6)	-0.00885608000089852	0.0252579573434204	-0.350625344737368	0.725869439882214	20669.5071965962
A_1101.scale(PC7)	0.0415771428066428	0.0258833150867997	1.60632989503909	0.108201445203237	20669.5071965962
A_1101.scale(PC8)	-0.00763176589537131	0.0272299067183532	-0.280271466748266	0.779269240100748	20669.5071965962
A_1101.scale(PC9)	0.0268720708579854	0.0261049850166038	1.02938464974769	0.303298959467493	20669.5071965962
A_1101.scale(PC10)	-0.0324552717603814	0.0270859752744463	-1.19823160995797	0.230826862683625	20669.5071965962
A_1101.scale(N_CNV)	-0.0239714875065078	0.0277269671980194	-0.864554977661607	0.387283092718747	20669.5071965962
A_1101.scale(LEN_CNV)	0.0770123555202596	0.0240507317442339	3.20207951837985	0.00136439329059441	20669.5071965962
A_2301.(Intercept)	-5.67484264992381	0.0810830503483024	-69.9880261725085	0	20708.9170975022
A_2301.as.factor(gcounts)1	-0.162678891511395	0.146890265708884	-1.10748585501099	0.268083924567827	20708.9170975022
A_2301.as.factor(gcounts)2	-9.21139705340253	92.4863455515104	-0.0995973729794765	0.920663979515291	20708.9170975022
A_2301.scale(age)	0.501591019867591	0.0283613624706259	17.685716628991	5.40297400424935e-70	20708.9170975022
A_2301.sex	0.454699255465492	0.0497249983911025	9.14427893771142	6.0028979726813e-20	20708.9170975022
A_2301.Array	0.0252934929920196	0.0781008596106456	0.323856781066362	0.746046465695357	20708.9170975022
A_2301.scale(PC1)	0.0386471693924251	0.0258209901989128	1.49673459827472	0.134462329915755	20708.9170975022
A_2301.scale(PC2)	0.0222559013650875	0.0249460203187215	0.892162400284142	0.372305892341965	20708.9170975022
A_2301.scale(PC3)	0.00826240672859574	0.02543768365524	0.324809713045304	0.745325092860717	20708.9170975022
A_2301.scale(PC4)	0.00525008866435246	0.0353441573857243	0.148541910535771	0.881915112974437	20708.9170975022
A_2301.scale(PC5)	0.0179355307159072	0.0349025392958099	0.513874665791448	0.60733962095497	20708.9170975022
A_2301.scale(PC6)	-0.0100430182553996	0.0252387277034831	-0.397920940127804	0.690688463931288	20708.9170975022
A_2301.scale(PC7)	0.0432246403380084	0.0258665087037272	1.67106588806011	0.094708664271136	20708.9170975022
A_2301.scale(PC8)	-0.00668838003349613	0.02721277803521	-0.245780861654117	0.805851872891068	20708.9170975022
