ALL_ID	Estimate	Std. Error	z value	Pr(>|z|)	aic
A_101.(Intercept)	-6.68614073585476	0.140083827580724	-47.7295691538827	0	9529.98531421935
A_101.as.numeric(gcounts)	0.0465726945880546	0.068813545786487	0.676795448567048	0.498535746322705	9529.98531421935
A_101.scale(age)	0.2183039931674	0.0409560872196337	5.3301965101478	9.81065522705425e-08	9529.98531421935
A_101.sex	0.394131584206882	0.0785329995212554	5.01867478142368	5.20291437610783e-07	9529.98531421935
A_101.Array	0.221432365536352	0.134594855644543	1.64517703500602	0.0999333079478346	9529.98531421935
A_101.scale(PC1)	-0.0585704865332028	0.0411191574484296	-1.42440872254399	0.154328190711643	9529.98531421935
A_101.scale(PC2)	-0.0652040152090817	0.0395837888620268	-1.64724037500191	0.0995086480082392	9529.98531421935
A_101.scale(PC3)	0.0555867642576419	0.0404138199681309	1.37543949820818	0.168995230643133	9529.98531421935
A_101.scale(PC4)	-0.0685493709565775	0.0558174738798183	-1.22809876892982	0.219409893119062	9529.98531421935
A_101.scale(PC5)	0.0340300578007353	0.0554753020481891	0.613427174694332	0.539593922287123	9529.98531421935
A_101.scale(PC6)	-0.0656812000693991	0.040122191719227	-1.63702921637563	0.101624365045761	9529.98531421935
A_101.scale(PC7)	0.0789154840229268	0.0409876517455183	1.92534777334629	0.05418586470519	9529.98531421935
A_101.scale(PC8)	0.0269557352593912	0.0431228829350428	0.625091214332662	0.531911193836396	9529.98531421935
A_101.scale(PC9)	0.0260331872859713	0.041076523735535	0.633772893090516	0.526229045944579	9529.98531421935
A_101.scale(PC10)	0.00954702200304822	0.0430380351827778	0.221827552361604	0.824448130068533	9529.98531421935
A_101.scale(N_CNV)	-0.0719547705337286	0.0651026461723327	-1.10525108830842	0.269050805362394	9529.98531421935
A_101.scale(LEN_CNV)	0.0785314361344748	0.0478604746200181	1.64084114831633	0.100830394144018	9529.98531421935
A_201.(Intercept)	-6.68154938215021	0.142505295758688	-46.8863233929527	0	9374.39845734553
A_201.as.numeric(gcounts)	0.0154721848260188	0.062105231282871	0.249128527604181	0.80326136314958	9374.39845734553
A_201.scale(age)	0.225362790755872	0.0413826159357882	5.44583240231983	5.15636711695593e-08	9374.39845734553
A_201.sex	0.395675098960668	0.0791999921346386	4.9958982102931	5.8562545793011e-07	9374.39845734553
A_201.Array	0.221942764875981	0.135713175384031	1.63538112086719	0.101969177556853	9374.39845734553
A_201.scale(PC1)	-0.0621004310433926	0.0414918015750022	-1.49669160378918	0.134473521985378	9374.39845734553
A_201.scale(PC2)	-0.0660004192333349	0.0399226576077565	-1.65320705554712	0.098288731038867	9374.39845734553
A_201.scale(PC3)	0.0571196339066573	0.0407640388443317	1.40122606900616	0.161146481077153	9374.39845734553
A_201.scale(PC4)	-0.0504205704218866	0.0564014446186574	-0.893958847380438	0.371343909957505	9374.39845734553
A_201.scale(PC5)	0.0230354353157804	0.0559594488489398	0.411645142859852	0.680599538535109	9374.39845734553
A_201.scale(PC6)	-0.068708099500812	0.0404531729199341	-1.69846008462181	0.0894209601124327	9374.39845734553
A_201.scale(PC7)	0.0790081406229927	0.0413948494345486	1.90864664812748	0.0563076899367929	9374.39845734553
A_201.scale(PC8)	0.0211216647960142	0.0435344775687344	0.485170971965065	0.627555071291919	9374.39845734553
A_201.scale(PC9)	0.0286218983381632	0.0416527881214179	0.687154441011977	0.491985410488325	9374.39845734553
A_201.scale(PC10)	-0.00202558901683295	0.0433966858199378	-0.046676122348088	0.96277136120439	9374.39845734553
A_201.scale(N_CNV)	-0.0734820700205634	0.0650157147623458	-1.13022013661105	0.258383476810245	9374.39845734553
A_201.scale(LEN_CNV)	0.080452099040241	0.0474171679847138	1.69668713800404	0.0897558256289853	9374.39845734553
A_205.(Intercept)	-6.66912142179679	0.137332517211099	-48.5618523364385	0	9531.95288718448
A_205.as.numeric(gcounts)	0.0217277955136301	0.317649115131811	0.0684018764057127	0.945465728174979	9531.95288718448
A_205.scale(age)	0.218199312469584	0.040957652649574	5.32743695876461	9.9608333856872e-08	9531.95288718448
A_205.sex	0.394071768950897	0.0785326445973618	5.01793580200069	5.22296230087167e-07	9531.95288718448
A_205.Array	0.221359468488882	0.134593907169736	1.64464702112946	0.100042624089411	9531.95288718448
A_205.scale(PC1)	-0.0586398717712621	0.041120047018963	-1.42606528986262	0.153849496806918	9531.95288718448
A_205.scale(PC2)	-0.0654574208406757	0.0395855581662824	-1.65356821711889	0.098215274880443	9531.95288718448
